Timestamp,Supplier_Name,Reporting_Month,Hydrologic_Region,Population_Served,Mandatory_Restrictions,Water_Days_Allowed/Week,Complaints_Received,Follow_up_Actions,Warnings_Issued,Penalties_Assessed,Enforcement_Comments
07/01/15 00:00,San Bernardino  City of,15-Jul,South Coast,"198,163",Yes,3,201,172, 84 , 0  ,
07/01/15 00:00,Sacramento  City of,15-Jul,Sacramento River,"480,155",Yes,2,1561,2299, 831 , 181 ,"24x7 drought patrols continue throughout the City 311 mobile application, email and call center ongoing operation"
07/01/15 00:00,California Water Service Company Kern River Valley,15-Jul,Tulare Lake,"5,595",Yes,3,4,4, 4 , 0  ,
07/01/15 00:00,California Water Service Company Los Altos/Suburban,15-Jul,San Francisco Bay,"68,147",Yes,2,27,27, 27 , 0  ,
07/01/15 00:00,Hanford  City of,15-Jul,Tulare Lake,"57,050",Yes,2,69,105, 327 , 87 ,
07/01/15 00:00,California Water Service Company Livermore,15-Jul,San Francisco Bay,"58,609",Yes,3,25,25, 25 , 0  ,
07/01/15 00:00,West Kern Water District,15-Jul,Tulare Lake,"21,181",Yes,3,3,3, 3 , 0  ,
07/01/15 00:00,Paso Robles  City of,15-Jul,Central Coast,"30,450",Yes,2,27,46, 144 , 0  ,"“Contact follow-ups” count includes responses to work order tracking items & FAQs delivered by WC staff.  “Warning actions” includes NOVs (white door hanger w/ NOV letter) & notices of suspected water waste (blue door hanger), & excludes any penalties issued.  Penalties begin with 3rd NOV within a calendar year."
07/01/15 00:00,Pismo Beach  City of,15-Jul,Central Coast,"7,861",Yes,2,6,6, 6 , 0  ,
07/01/15 00:00,California Water Service Company Marysville,15-Jul,Sacramento River,"12,172",Yes,3,5,5, 5 , 0  ,
07/01/15 00:00,Madera  City of,15-Jul,San Joaquin River,"63,961",Yes,2,122,187, 72 , 43 ,
07/01/15 00:00,Hemet  City of,15-Jul,South Coast,"29,982",Yes,2,25,25, 3 , 1 ,
07/01/15 00:00,California Water Service Company Mid Peninsula,15-Jul,San Francisco Bay,"133,857",Yes,2,42,42, 42 , 0  ,"The numbers for the Water Waste Complaints, Contact Follow-ups, and Warning Actions includes the California Water Service Company South San Francisco (498) service area."
07/01/15 00:00,California Water Service Company Palos Verdes,15-Jul,South Coast,"69,884",Yes,3,0,0, 0  , 0  ,"The numbers for the Water Waste Complaints, Contact Follow-ups, and Warning Actions have been combined with California Water Service Company Dominguez (465)."
07/01/15 00:00,"Colton, City of",15-Jul,South Coast,"47,612",Yes,3,33,30, 14 , 0  ,"Customers are restricted from watering from 6am-8pm, are only allowed to water 3 days a week, and for no more than 10 minutes per station per occurrence. Overwatering and run-off are also violations of our municipal code. Leaks must be repaired in a timely manner, and no one is allowed to use water to clean hardscape areas, unless for public health reasons. "
07/01/15 00:00,California Water Service Company Redwood Valley,15-Jul,North Coast,"3,636",Yes,3,2,2, 2 , 0  ,
07/01/15 00:00,Brea  City of,15-Jul,South Coast,"43,328",Yes,2,22,22, 90 , 1 ,Education and Administrative citations when non compliant with Phase 2 regulations of Water Ordinance 1123
07/01/15 00:00,California Water Service Company Salinas District,15-Jul,Central Coast,"121,263",Yes,3,33,33, 33 , 0  ,
07/01/15 00:00,Wasco  City of,15-Jul,Tulare Lake,"26,159",Yes,3,21,21, 17 , 4 ,4
07/01/15 00:00,California Water Service Company South San Francisco,15-Jul,San Francisco Bay,"61,174",Yes,2,0,0, 0  , 0  ,"The numbers for the Water Waste Complaints, Contact Follow-ups, and Warning Actions have been combined with California Water Service Company Mid Peninsula (489) service area."
07/01/15 00:00,"Tulare, City of",15-Jul,Tulare Lake,"62,363",Yes,2,273,646, 618 , 178 ,
07/01/15 00:00,California Water Service Company Stockton,15-Jul,San Joaquin River,"170,719",Yes,2,64,64, 64 , 0  ,
07/01/15 00:00,California Water Service Company Willows,15-Jul,Sacramento River,"7,130",Yes,3,0,0, 0  , 0  ,
07/01/15 00:00,California Water Service Company Westlake,15-Jul,South Coast,"19,463",Yes,3,15,15, 15 , 0  ,
07/01/15 00:00,"East Palo Alto, City of",15-Jul,San Francisco Bay,"29,143",Yes,2,10,5, 3 , 0  ,
07/01/15 00:00,Banning  City of,15-Jul,Colorado River,"30,325",Yes,3,7,7, 7 , 0  ,
07/01/15 00:00,Benicia  City of,15-Jul,San Francisco Bay,"28,086",Yes,3,9,9, 1 , 0  ,
07/01/15 00:00,Westborough Water District,15-Jul,San Francisco Bay,"14,050",Yes,2,0,0, 0  , 0  ,
07/01/15 00:00,Woodland  City of,15-Jul,Sacramento River,"57,223",,3,62,70, 70 , 1 ,
07/01/15 00:00,Mountain View  City of,15-Jul,San Francisco Bay,"76,210",Yes,2,91,91, 53 , 0  ,
07/01/15 00:00,Mammoth Community Water District,15-Jul,South Lahontan,"16,739",Yes,2,39,44, 44 , 0  ,none
07/01/15 00:00,Antioch  City of,15-Jul,San Joaquin River,"108,298",Yes,3,0,30, 30 , 0  ,5 of the water waste complaints were sent to code enforcement for further action
07/01/15 00:00,Estero Municipal Improvement District,15-Jul,San Francisco Bay,"37,165",Yes,2,6,6, 0  , 0  ,
07/01/15 00:00,East Orange County Water District,15-Jul,South Coast,"3,247",Yes,2,4,4, 200 , 0  ,"Customers are assigned a water budget.  Staff reviewed last billing cycle and identified 200 customers over their water allocation.  These customers were door tagged with a packet of information which included a warning letter, a copy of the conservation ordinance, information about the potential fines they face if they do not meet their water budget, and information with ways to reduce water use.  "
07/01/15 00:00,Triunfo Sanitation District / Oak Park Water Service,15-Jul,South Coast,"12,200",Yes,2,17,118, 117 , 16 ,
07/01/15 00:00,Vallecitos Water District,15-Jul,South Coast,"95,248",Yes,2,255,255, 10 , 1 ,"Reduced allowed outdoor irrigation days,Restricted allowed outdoor irrigation times,Instituted stricter prohibitions on specific water uses,Increased conservation program scope"
07/01/15 00:00,Indio  City of,15-Jul,Colorado River,"88,411",Yes,4,107,118, 98 , 0  ,
07/01/15 00:00,Sunnyvale  City of,15-Jul,San Francisco Bay,"148,028",Yes,2,165,161, 30 , 0  ,"After two written warnings, $250 for 3rd violations and $500 per violation thereafter."
07/01/15 00:00,Santa Cruz  City of,15-Jul,Central Coast,"95,224",Yes,1,59,37, 22 ," 1,020 ","The City has a LEAK-LINE for the public to report violations and receives such reports in person, over the telephone, by email and other sources.  We have two dedicated water waste enforcement staff patrolling the service area  in the am hours, seven days a week, for violations of outdoor water restrictions.  In the case of formal warning actions, customers are given a period of 2 weeks as an opportunity to resolve/correct  the situation or else they are subject a penalty of $100 for a  second violation, $250 for a third, and $500 for a fourth, with the possiblity of a flow restrictor and/or termination of service.  Large customers, defined as using more than 1,000,000 gallons per year, water waste penalties are 3 times the amount listed above.   In July, only one penalty was issued for violation of outdoor water restrictions. The other 1019 fines listed above represent  the number of residential accounts that received excessive use penalties for exceeding their monthly allotment in July, representing 4 percent of all residential accounts. Residential and dedicated irrigation accounts are rationed and have no restriction on the number of days watering is allowed; CII accounts are restricted to one day per week. "
07/01/15 00:00,Fortuna  City of,15-Jul,North Coast,"12,032",Yes,4,5,5, 0  , 0  ,
07/01/15 00:00,Clovis  City of,15-Jul,Tulare Lake,"108,227",Yes,2,186,186, 164 ," 6,482 ","6,460 penalties were assessed for not meeting the mandated 36% reduction."
07/01/15 00:00,East Niles Community Service District,15-Jul,Tulare Lake,"31,772",Yes,3,22,22, 22 , 0  ,
07/01/15 00:00,Loma Linda  City of *,15-Jul,South Coast,"23,614",Yes,2,15,26, 6 , 0  ,
07/01/15 00:00,Eastern Municipal Water District,15-Jul,South Coast,"540,895",Yes,7,200,200, 177 , 5 ,"EMWD relies on allocation based tiered rates as its primary tool to discourage water waste and encourage efficiency.  Outdoor demand has decreased 30% since the allocation based rate structure was implemented.  In July of 2015, 9,778 customers exceeded their water budgets and paid for water at the excessive or wasteful rate.  Stage 4 of our Water Shortage Contingency Plan eliminates the excessive rate and reduces the outdoor water allocations.  Customers using water over their revised budget will pay the highest wasteful rate for water.  EMWD also imposes fines for runoff.  Residential fines start at $50 and commercial start at $200.   "
07/01/15 00:00,Martinez  City of,15-Jul,San Francisco Bay,"35,375",Yes,2,8,8, 8 , 0  ,None needed
07/01/15 00:00,El Monte  City of,15-Jul,South Coast,"22,968",,,0,0, 0  , 0  ,
07/01/15 00:00,Marina Coast Water District,15-Jul,Central Coast,"32,375",Yes,2,5,4, 0  , 0  ,
07/01/15 00:00,Vacaville  City of,15-Jul,Sacramento River,"86,893",Yes,2,175,175, 146 , 0  ,
07/01/15 00:00,Pittsburg  City of,15-Jul,San Francisco Bay,"66,183",Yes,3,25,61, 58 , 0  ,
07/01/15 00:00,San Bruno  City of,15-Jul,San Francisco Bay,"43,798",Yes,2,9,9, 0  , 0  ,
07/01/15 00:00,"American Canyon, City of",15-Jul,San Francisco Bay,"20,080",Yes,2,46,46, 46 , 0  ,
07/01/15 00:00,Oildale Mutual Water Company,15-Jul,Tulare Lake,"33,163",Yes,3,44,193, 193 , 6 ,
07/01/15 00:00,Livermore  City of Division of Water Resources,15-Jul,San Francisco Bay,"27,033",Yes,2,6,6, 6 , 0  ,
07/01/15 00:00,Gilroy  City of,15-Jul,Central Coast,"53,183",,2,25,25, 25 , 0  ,
07/01/15 00:00,Crescenta Valley Water District,15-Jul,South Coast,"31,966",Yes,2,112,112, 112 , 0  ,
07/01/15 00:00,Downey  City of,15-Jul,South Coast,"111,931",Yes,3,71,71, 71 , 0  ,
07/01/15 00:00,San Gabriel Valley Water Company,15-Jul,South Coast,"271,817",Yes,2,19,2, 3 , 0  ,
07/01/15 00:00,Santa Clara  City of,15-Jul,San Francisco Bay,"120,973",Yes,2,100,100, 42 , 0  ,
07/01/15 00:00,Paradise Irrigation District,15-Jul,Sacramento River,"26,032",Yes,2,11,11, 11 , 0  ,
07/01/15 00:00,Scotts Valley Water District,15-Jul,Central Coast,"10,509",Yes,2,7,21, 2 , 0  ,"Of the 21 violations, 2 required formal notices. One was via email and one letter. These were both remedied before any penalties were issued.  There were no fines issued because the customers communicated with us, understood the policies, and remedied the situation."
07/01/15 00:00,Lincoln  City of,15-Jul,Sacramento River,"45,837",Yes,2,208,207, 152 , 0  ,
07/01/15 00:00,Vaughn Water Company,15-Jul,Tulare Lake,"30,768",Yes,3,137,137, 102 , 0  ,"All (137) complaints were investigated as they came in on the same day. Some of the complaints were possible leaks or broken sprinklers. Of those (137) complaints (102) Wasting Water Notifications were issued to the residences. Those notifications were due to over-watering, watering on Mondays or watering on the wrong days."
07/01/15 00:00,McKinleyville Community Service District,15-Jul,North Coast,"16,900",Yes,4,3,3, 3 , 0  ,
07/01/15 00:00,Cambria Community Services District,15-Jul,Central Coast,"6,032",Yes,0,2,2, 0  , 0  ,
07/01/15 00:00,Montebello Land and Water Company,15-Jul,South Coast,"32,219",Yes,2,1,1, 1 , 0  ,
07/01/15 00:00,Humboldt Community Service District,15-Jul,North Coast,"20,032",Yes,2,7,7, 7 , 0  ,
07/01/15 00:00,Rohnert Park  City of,15-Jul,North Coast,"43,398",Yes,3,26,14, 10 , 0  ,
07/01/15 00:00,Valley of the Moon Water District,15-Jul,San Francisco Bay,"23,478",Yes,3,8,16, 16 , 0  ,
07/01/15 00:00,Bellflower-Somerset Mutual Water Company,15-Jul,South Coast,"46,300",Yes,2,3,3, 3 , 0  ,
07/01/15 00:00,Port Hueneme  City of,15-Jul,South Coast,"21,555",Yes,2,4,3, 0  , 0  ,
07/01/15 00:00,Petaluma  City of,15-Jul,San Francisco Bay,"61,258",Yes,3,28,28, 0  , 0  ,
07/01/15 00:00,Eureka  City of,15-Jul,North Coast,"27,052",Yes,4,8,8, 3 , 0  ,
07/01/15 00:00,Diablo Water District,15-Jul,San Joaquin River,"38,194",Yes,3,1,142, 18 , 0  ,"During our daily leak reporting from our smart meter reading system, we notice leaks, over irrigating, excessive use, irrigating more than the 3 days allowed, etc; which we make phone calls on daily and follow up to see if repairs or corrections are made. When we receive outside complaints from residents, we follow up with a phone call or doorhanger since the customer may not be aware of the problem. We have issued several warnings and are keeping track of who has received formal warnings for possible future violation penalties."
07/01/15 00:00,El Toro Water District,15-Jul,South Coast,"48,628",Yes,3,23,23, 22 , 0  ,"Imposed an Administrative Drought Penalty of $2.00 per billing unit for units exceeding a customer's assigned efficient indoor and outdoor water budget effective July 1, 2015.  Continued aggressive and targeted outreach and drought education program."
07/01/15 00:00,Brentwood  City of,15-Jul,San Joaquin River,"56,493",Yes,2,11,11, 0  , 0  ,"Penalties for overuse began during July based on the percentage reduced. Customers are required to reduce by 35% compared to 2013 or receive an overage charge. 2,575 overuse charges we assessed during July.  Customers who violate a watering day or time restriction receive written warning."
07/01/15 00:00,Fountain Valley  City of,15-Jul,South Coast,"59,227",Yes,2,53,53, 53 , 0  ,City has developed process for multiple violations including Notice of Non-Compliance and Administrative Citations. Once the citation has been approved by Attorney for the City it will be implemented.
07/01/15 00:00,Tracy  City of,15-Jul,San Joaquin River,"85,146",Yes,3,76,76, 6 , 0  ,
07/01/15 00:00,Menlo Park  City of,15-Jul,San Francisco Bay,"16,066",Yes,2,1,12, 0  , 0  ,
07/01/15 00:00,Patterson  City of,15-Jul,San Joaquin River,"20,922",Yes,2,5,267, 267 , 7 ,
07/01/15 00:00,Garden Grove  City of,15-Jul,South Coast,"177,020",Yes,4,30,30, 29 , 0  ,"The City received 30 reports for water wasting during the month of July. The City mailed 29 notification letters, 1 violator received verbal warning and educational brochures, and 2 were repeat violators, therefore, City Staff conducted further investigation.  "
07/01/15 00:00,Merced  City of,15-Jul,San Joaquin River,"83,400",Yes,2,354,319, 35 , 3 ,
07/01/15 00:00,San Gabriel Valley Fontana Water Company,15-Jul,South Coast,"209,035",Yes,2,60,17, 2 , 0  ,
07/01/15 00:00,Hesperia Water District City of,15-Jul,South Lahontan,"91,627",Yes,5,59,59, 59 , 0  ,"The Hesperia Water District has added 2 employees to monitor the City on it's chosen non-watering days of Tuesday's and Thursday's. During the month of July, the water conservation division found 59 customers non-compliant. Contact was made with each customer along with information provided on the new restrictions. The division will follow up with the customer to make sure they are within compliance. "
07/01/15 00:00,Moulton Niguel Water District,15-Jul,South Coast,"172,068",No,7,41,41, 41 , 0  ,
07/01/15 00:00,Oxnard  City of,15-Jul,South Coast,"196,720",Yes,2,113,121, 121 , 6 ,
07/01/15 00:00,"Tehachapi, City of",15-Jul,Tulare Lake,"8,839",Yes,3,11,3, 27 , 0  ,
07/01/15 00:00,La Habra  City of Public Works,15-Jul,South Coast,"63,118",Yes,2,5,37, 37 , 0  ,
07/01/15 00:00,Lake Arrowhead Community Services District,15-Jul,South Lahontan,"21,827",Yes,2,3,163, 101 , 2 ,"The District has AMI on 100% of its meters and monitors and responds to all meters with high or constant usage.  Ordinances provide specific warning and penalty levels:  1st violation receives a written warning.  2nd violation in a calendar year receives a $250/day penalty, 3rd violation $500/day.  After that a water flow restricting device can be installed or water service turned off. "
07/01/15 00:00,"City of Big Bear Lake, Dept of Water & Power",15-Jul,South Coast,"25,616",Yes,4,5,11, 10 , 0  ,"Ninety contacts were made regarding leaks, in the form of door tags, letters or phone calls. From April-October annually BBLDWP employs a seasonal employee who patrols different sections of our service area at least 3 days per week looking for violations and educating customers on our water use regulations. For the month of July he issued four door tags and contacted at least three additional customers without written citation. Failure to comply could result in termination of water service (per our Failure to Comply Procedures) and any associated fees/fines.We sent letters 20 letters to customers considered high use, with consumption at or over 50 CCF bi-monthly. Outdoor watering is prohibited from 9 a.m. to 6 p.m. and restricted to every other day based on the customer's address (even addresses water on even calendar dates, etc). We have had water use restrictions in place since 2002 that mirror the SWRCB regulations with the exception of the measurable precipitation provision which we also now enforce. Our full Water Conservation Policy can be found at www.bbldwp.com/regulations or is available by request."
07/01/15 00:00,Cerritos  City of,15-Jul,South Coast,"49,041",Yes,2,33,33, 33 , 0  ,
07/01/15 00:00,Fresno  City of,15-Jul,Tulare Lake,"520,159",Yes,2,2399,2641," 2,641 "," 1,008 ",
07/01/15 00:00,Hollister  City of,15-Jul,Central Coast,"20,482",Yes,2,0,0, 0  , 0  ,
07/01/15 00:00,Sunnyslope County Water District,15-Jul,Central Coast,"19,189",Yes,2,7,508, 123 , 0  ,
07/01/15 00:00,Laguna Beach County Water District,15-Jul,South Coast,"19,121",Yes,2,53,53, 6 , 0  ,
07/01/15 00:00,California-American Water Company Los Angeles District,15-Jul,South Coast,"102,889",Yes,2,51,51, 51 , 0  ,
07/01/15 00:00,California-American Water Company San Diego District,15-Jul,South Coast,"95,358",Yes,2,34,34, 34 , 0  ,
07/01/15 00:00,California-American Water Ventura District,15-Jul,South Coast,"62,144",Yes,2,94,79, 79 , 0  ,
07/01/15 00:00,Stockton  City of,15-Jul,San Joaquin River,"177,808",Yes,2,459,23, 364 , 0  ,
07/01/15 00:00,Lincoln Avenue Water Company,15-Jul,South Coast,"16,126",Yes,2,6,6, 1 , 0  ,
07/01/15 00:00,Whittier  City of,15-Jul,South Coast,"49,954",Yes,3,4,4, 4 , 0  ,
07/01/15 00:00,San Luis Obispo  City of,15-Jul,Central Coast,"45,802",Yes,2,90,90, 90 , 0  ,
07/01/15 00:00,"Kerman, City of",15-Jul,Tulare Lake,"14,339",Yes,2,76,196, 96 , 0  ,
07/01/15 00:00,La Palma  City of,15-Jul,South Coast,"15,896",Yes,2,36,36, 63 , 0  ,3 First Notice of Violations issued but no fines assessed.
07/01/15 00:00,Santa Margarita Water District,15-Jul,South Coast,"155,003",Yes,3,32,25, 40 , 0  ,"In July 2015, 78 customers received site surveys and the District notified forty-nine customers of potential water leaks on the customer’s side of the meter.  The District is taking an educational and assistance approach to helping customers with high usage."
07/01/15 00:00,Mesa Water District,15-Jul,South Coast,"108,000",Yes,2,130,130, 423 , 0  ,
07/01/15 00:00,California-American Water Company Monterey District,15-Jul,Central Coast,"100,623",Yes,2,20,20, 20 , 1 ,"Water waste complaints and enforcement of violations for the following PWS ID numbers: CA2710004, CA2701466, CA2701882, and CA2710022, are handled by the Monterey Peninsula Water Management District (MPWMD).  Water waste complaints or violations observed by California American Water in these service areas are immediately forwarded to MPWMD.   Water waste complaints and enforcement of violations for the following PWS ID numbers: CA2710021, CA2710006, CA2702004, CA2701202, and CA2701257, are handled by California American Water."
07/01/15 00:00,Arroyo Grande  City of,15-Jul,Central Coast,"17,121",Yes,4,20,20, 4 , 0  ,
07/01/15 00:00,Suisun-Solano Water Authority,15-Jul,San Francisco Bay,"25,849",Yes,2,18,8, 3 , 1 ,
07/01/15 00:00,Davis  City of,15-Jul,Sacramento River,"68,315",Yes,3,19,8, 11 , 0  ,
07/01/15 00:00,Linda County Water District,15-Jul,Sacramento River,"18,808",Yes,2,9,39, 33 , 0  ,
07/01/15 00:00,Ceres  City of,15-Jul,San Joaquin River,"47,639",Yes,2,92,122, 645 , 332 ,"The City of Ceres has two full time employees and we have added one temporary staff member this month to monitor and enforce the year around watering schedule. The temporary staff member works evenings and weekends. For the month of July 2015 these three employees handed out 30 courtesy notices, 414 warnings and 79 violations. Additionally, we have set water usage targets for our residents that state, if they go over by 10% they will receive a warning, 25% over a $25 fine will be added to their account, 75% over a $75 fine, and 150% over a $150 fine. For July we issued 231 warnings for going over their usage targets and 253 fines for going over their usage targets. The targets were approved by council and are set for a family of four at 7,000 gallons each month from January to March and increased to 27,000 gallons each month from April to September, with a decrease back down to 7,000 gallons from October to December. "
07/01/15 00:00,Newport Beach  City of,15-Jul,South Coast,"66,219",Yes,2,347,77, 319 , 12 ,"332 other enforcement actions such as email, phone calls, site visits, customer contacts and inspections. "
07/01/15 00:00,Ventura County Waterworks District No. 8,15-Jul,South Coast,"90,687",Yes,2,34,43, 33 , 0  ,
07/01/15 00:00,Arcata  City of,15-Jul,North Coast,"18,464",Yes,4,4,4, 0  , 0  ,
07/01/15 00:00,Crescent City  City of,15-Jul,North Coast,"18,290",Yes,7,6,5, 0  , 0  ,
07/01/15 00:00,Crestline Village Water District,15-Jul,South Lahontan,"7,454",Yes,3,0,127, 2 , 0  ,
07/01/15 00:00,South Coast Water District,15-Jul,South Coast,"34,992",Yes,1,39,375, 312 , 26 ,"July Enforcement Actions:  Courtesy Notice Door Hangers: 24 issued to inform homeowners of excessive runoff, using irrigation outside of designated days and hours, etc.  Warning Letters: 0 issued for residential water leaks.  First Notice of Non-Compliance Letters: 286 Issued.  Second Notice of Non-Compliance Letters (includes $100 non-compliance charge); 23 Issued.  Third Notice of Non-Compliance Letters (includes $500 non-compliance charge); 3 Issued.  Dollar Amount of Non-Compliance Penalties Collected in July 2015: $3,800.  On 5/28/15 the Board of Directors revised Ordinance 206 regarding penalties associated with non-compliance. Full text available at: http://www.scwd.org/civica/filebank/blobdload.asp?BlobID=5458"
07/01/15 00:00,Bakman Water Company,15-Jul,Tulare Lake,"13,960",Yes,2,36,36, 17 , 0  ,
07/01/15 00:00,Orange  City of,15-Jul,South Coast,"139,463",Yes,2,252,252, 35 , 0  ,
07/01/15 00:00,Fair Oaks Water District,15-Jul,Sacramento River,"36,226",Yes,3,46,92, 75 , 0  ,
07/01/15 00:00,Tustin  City of,15-Jul,South Coast,"67,700",Yes,2,17,35, 121 , 8 ,eight $100 citations for water waste issued in July 2015
07/01/15 00:00,Goleta Water District,15-Jul,Central Coast,"86,946",Yes,2,61,61, 12 , 0  ,
07/01/15 00:00,Adelanto City of,15-Jul,South Lahontan,"28,723",Yes,2,2,2, 0  , 0  ,
07/01/15 00:00,Seal Beach  City of,15-Jul,South Coast,"25,561",Yes,3,3,81, 22 , 0  ,"The City went to Council on August 11,2014 and implemented phase 1 for water conservation."
07/01/15 00:00,San Clemente  City of,15-Jul,South Coast,"50,960",,2,11,11, 11 , 0  ,Assessed 3156 penalties for exceeding drought allocations
07/01/15 00:00,Azusa  City of,15-Jul,South Coast,"110,000",Yes,2,0,0, 0  , 0  ,
07/01/15 00:00,Alhambra  City of,15-Jul,South Coast,"85,068",Yes,2,31,31, 5 , 0  ,
07/01/15 00:00,Apple Valley Ranchos Water Company,15-Jul,South Lahontan,"62,602",Yes,3,82,82, 44 , 0  ,
07/01/15 00:00,Thousand Oaks  City of,15-Jul,South Coast,"51,609",Yes,2,418,594, 418 , 0  ,
07/01/15 00:00,Beverly Hills  City of,15-Jul,South Coast,"42,157",Yes, 2 , 35 ,108,73,0,2 (City staff had two meetings with a mobile car wash dealers that is washing cars that is currently prohibited under Stage D.) 
07/01/15 00:00,Golden State Water Company Cowan Heights,15-Jul,South Coast,"7,254",Yes,2,2,1, 0  , 0  ,"GSWC maintains a web based Water Waste Report Form on its website at gswater.com. GSWC has also developed a Water Waste Case flow chart that follows each reported water waste case from first incident to resolution of the same. Actions items include educational letter, door notice, verbal notice, corrective action, flow restrictor, and referral to local public agency to implement violations penalties."
07/01/15 00:00,Victorville Water District,15-Jul,South Lahontan,"125,874",Yes,3,14,166, 166 , 0  ,"Adjusted regular work week and hours to work different shifts and days, i.e. off Thursdays, schedule 10pm to 7 am Thursday evening and Friday mornings. Off Monday's, schedule 10 pm to 7 am Sunday evenings and Monday mornings. Using cell phone texting with those customers who routinely observe violations and report with photo and information for follow up by Conservation Division. Observing for  leaks while canvessing system."
07/01/15 00:00,Pomona  City of,15-Jul,South Coast,"152,419",Yes,2,122,122, 0  , 0  ,
07/01/15 00:00,Walnut Valley Water District,15-Jul,South Coast,"113,236",Yes, 2 , 70 ,67,184,0,
07/01/15 00:00,California-American Water Company Sacramento District,15-Jul,Sacramento River,"201,418",Yes, 2 , 276 ,241,241,0,
07/01/15 00:00,Ventura County Waterworks District No 1,15-Jul,South Coast,"38,703",Yes, 3 , 11 ,11,11,1,
07/01/15 00:00,Great Oaks Water Company Incorporated,15-Jul,San Francisco Bay,"99,199",Yes,2,57,57, 0  , 0  ,All enforcement during May 2015 was performed through the Santa Clara Valley Water District and is monitored by Great Oaks Water Company through the Access Valley Water website.
07/01/15 00:00,Carlsbad Municipal Water District,15-Jul,South Coast,"84,838",Yes,2,13,1089, 10 , 1 ,
07/01/15 00:00,Golden State Water Company Placentia,15-Jul,South Coast,"46,543",Yes,2,18,18, 2 , 0  ,"GSWC maintains a web based Water Waste Report Form on its website at gswater.com. GSWC has also developed a Water Waste Case flow chart that follows each reported water waste case from first incident to resolution of the same. Actions items include educational letter, door notice, verbal notice, corrective action, flow restrictor, and referral to local public agency to implement violations penalties."
07/01/15 00:00,Huntington Park  City of,15-Jul,South Coast,"64,219",Yes, 2 , 2 ,0,0,0,
07/01/15 00:00,Helix Water District,15-Jul,South Coast,"270,375",Yes,2,141,104, 99 , 0  ,"Reports of water waste outside of Helix's service area which were forwarded to the appropriate agency, duplicate reports, incomplete addresses, and reports of non-violations are included in the total complaints received but were not included as a direct customer contact."
07/01/15 00:00,Manhattan Beach  City of,15-Jul,South Coast,"35,996",Yes,1,3,85, 85 , 0  ,
07/01/15 00:00,Lakeside Water District,15-Jul,South Coast,"35,500",Yes,2,5,5, 5 , 0  ,
07/01/15 00:00,Carpinteria Valley Water District,15-Jul,Central Coast,"14,616",Yes, 2 , 7 ,7,2,0,
07/01/15 00:00,Lakewood  City of,15-Jul,South Coast,"59,081",Yes,2,90,66, 1 , 0  ,"LAKEWOOD STARTS WITH A FRIENDLY REMINDER (CONTACT FOLLOW-UPS) AND PLACEMENT OF A DOOR HANGER NOTICE ON WHAT NEEDS TO BE CORRECTED. FOR A FIRST VIOLATION (WARNING ACTION), THERE IS A WRITTEN WARNING FROM THE CITY WITH NO PENALTY. A SECOND VIOLATION (PENALTY) THERE IS A CITATION OF $100 WITH FURTHER CITATIONS BRINGING MORE FINES UP TO $500 AND THE POTENTIAL FOR FLOW RESTRICTOR BEING INSTALLED. THE CONTACT FOLLOW-UPS INCLUDES 13 BOGUS REPORTS. BOGUS REPORTS ARE REPORTS FILED BY MEMBERS OF THE PUBLIC THAT ONCE INVESTIGATED TURN OUT TO BE FALSE."
07/01/15 00:00,Lynwood  City of,15-Jul,South Coast,"65,965",Yes,2,8,8, 8 , 0  ,
07/01/15 00:00,Las Virgenes Municipal Water District,15-Jul,South Coast,"75,384",Yes,2,138,138, 412 , 24 ,Twenty (2) first time violations ($100) and (4) second time violations ($200).
07/01/15 00:00,Chino Hills  City of,15-Jul,South Coast,"77,596",Yes,2,143,125, 12 , 0  ,Written notification and educational materials.
07/01/15 00:00,Lodi  City of Public Works Department,15-Jul,San Joaquin River,"63,651",Yes,2,339,581, 551 , 3 ,
07/01/15 00:00,Golden State Water Company S Arcadia,15-Jul,South Coast,"26,827",Yes,2,10,9, 0  , 0  ,"GSWC maintains a web based Water Waste Report Form on its website at gswater.com. GSWC has also developed a Water Waste Case flow chart that follows each reported water waste case from first incident to resolution of the same. Actions items include educational letter, door notice, verbal notice, corrective action, flow restrictor, and referral to local public agency to implement violations penalties."
07/01/15 00:00,Lomita  City of,15-Jul,South Coast,"20,463",Yes,3,0,0, 0  , 0  ,
07/01/15 00:00,Golden State Water Company San Dimas,15-Jul,South Coast,"54,872",Yes,2,59,55, 4 , 0  ,"GSWC maintains a web based Water Waste Report Form on its website at gswater.com. GSWC has also developed a Water Waste Case flow chart that follows each reported water waste case from first incident to resolution of the same. Actions items include educational letter, door notice, verbal notice, corrective action, flow restrictor, and referral to local public agency to implement violations penalties."
07/01/15 00:00,Ramona Municipal Water District,15-Jul,South Coast,"33,600",Yes,2,0,2, 2 , 0  ,
07/01/15 00:00,Monrovia  City of,15-Jul,South Coast,"37,406",Yes,1,0,0, 0  , 0  ,
07/01/15 00:00,North Coast County Water District,15-Jul,San Francisco Bay,"39,000",Yes,2,8,8, 0  , 0  ,
07/01/15 00:00,North Tahoe Public Utility District,15-Jul,North Lahontan,"7,500",Yes,3,7,81, 0  , 0  ,63 of the 81 Contact Follow-ups were letters sent out to customers about Continuous Use recorded on their meters. The other 18 violations were spotted driving around and then either knocking on the doors or calling the customers to make contact.
